ID,Price
647,24415.184
648,28751.406
649,10068.479
650,10817.654
651,19700.58
652,47105.754
653,32081.346
654,6770.5635
655,13511.776
656,14489.642
657,16773.555
658,29771.152
659,29526.188
660,25591.791
661,14288.226
662,33601.24
663,26358.639
664,9913.904
665,11188.95
666,14451.704
667,47469.95
668,19658.984
669,32054.39
670,9939.978
671,19622.504
672,22686.148
673,25418.305
674,11003.944
675,11510.697
676,15127.457
677,18879.436
678,13563.145
679,14469.015
680,33653.67
681,26826.186
682,27053.623
683,31189.771
684,14534.865
685,18763.164
686,27488.883
687,18651.982
688,19066.902
689,36840.445
690,23158.69
691,25170.367
692,30234.596
693,8592.955
694,25192.926
695,23003.12
696,15636.485
697,11561.646
698,16245.968
699,6513.937
700,10714.527
701,10917.621
702,27403.225
703,6082.646
704,28971.303
705,22084.506
706,21347.361
707,11442.252
708,9271.558
709,28641.752
710,20096.227
711,16252.357
712,45491.883
713,21570.365
714,30079.47
715,8400.432
716,18040.941
717,23186.43
718,25961.5
719,28036.04
720,12684.513
721,11992.574
722,22897.688
723,30683.812
724,17621.344
725,10141.469
726,19177.93
727,16960.816
728,32685.857
729,22992.254
730,37584.938
731,16874.008
732,13129.675
733,21049.055
734,25130.498
735,17948.672
736,18129.955
737,16087.156
738,18860.28
739,30884.426
740,4370.3066
741,5692.4165
742,10129.507
743,23044.03
744,19704.887
745,18050.57
746,24196.172
747,34284.355
748,15057.752
749,32642.082
750,18519.445
751,14910.324
752,33951.06
753,31046.111
754,35605.902
755,12360.249
756,10390.618
757,15331.5625
758,18518.38
759,12737.491
760,30012.016
761,35046.105
762,17354.865
763,24064.31
764,30184.145
765,27976.89
766,16567.33
767,12382.239
768,36104.324
769,20255.361
770,40340.605
771,20636.21
772,18429.586
773,16328.655
774,29773.277
775,32275.14
776,19903.408
777,19708.219
778,27714.8
779,17108.854
780,39347.95
781,16653.445
782,32649.17
783,15319.739
784,29841.82
785,13762.031
786,10599.171
787,39186.582
788,18229.082
789,28373.365
790,17086.63
791,16527.803
792,38068.63
793,32928.86
794,30346.111
795,37761.664
796,21643.258
797,39152.055
798,26228.686
799,12970.91
800,26175.998
801,15766.136
802,20774.707
803,14274.591
804,14677.926
805,18646.928
806,28018.666
807,15457.975
808,12963.34
809,9228.895
810,8022.2773
811,27695.43
812,11794.168
813,7669.4766
814,15587.059
815,22313.389
816,42846.023
817,10114.906
818,16928.87
819,23805.605
820,26254.697
821,9802.211
822,20043.973
823,9773.954
824,17600.217
825,16109.486
826,15724.662
827,32116.988
828,29745.75
829,16169.082
830,18216.143
831,18204.27
832,16499.496
833,11132.371
834,18127.104
835,15893.943
836,19132.115
837,45449.242
838,18711.111
839,37172.348
840,7518.0864
841,23644.533
842,24841.643
843,13039.298
844,15043.371
845,23939.88
846,10584.779
847,18468.986
848,25745.188
849,31651.656
850,3822.9968
851,6011.8027
852,25843.469
853,15665.355
854,18874.133
855,21087.922
856,25115.926
857,15093.944
858,18059.549
859,17260.32
860,20324.598
861,20664.521
862,19077.086
863,24134.643
864,11490.193
865,36804.586
866,23826.93
867,9847.911
868,16849.97
869,14548.699
870,25724.404
871,25263.666
872,17696.234
873,39824.863
874,54769.67
875,16534.236
876,17961.588
877,30806.752
878,15581.41
879,18822.508
880,28688.986
881,48001.125
882,34649.992
883,16081.476
884,9585.625
885,21287.367
886,15190.07
887,8883.459
888,17180.75
889,13941.11
890,30460.43
891,20788.055
892,48379.33
893,21565.73
894,15666.412
895,31634.053
896,5456.6567
897,11472.966
898,23594.146
899,15037.944
900,12072.152
901,27057.006
902,34655.613
903,17320.613
904,39443.848
905,16113.322
906,28794.814
907,17438.598
908,51730.86
909,29547.182
910,14892.321
911,23597.447
912,17955.758
913,11414.282
914,34414.98
915,40054.184
916,27518.879
917,22063.275
918,15684.357
919,13095.758
920,7008.628
921,35191.27
922,34353.254
923,11878.195
924,23233.256
925,12117.549
926,32109.762
927,25471.014
928,14344.807
929,19606.145
930,41602.69
931,21340.826
932,11151.555
933,21611.83
934,16857.4
935,48477.94
936,23789.035
937,13206.382
938,34667.773
939,26393.553
940,39643.742
941,18130.871
942,25301.074
943,15555.558
944,16473.445
945,38636.344
946,9685.241
947,32317.969
948,13931.374
949,8626.847
950,41129.746
951,10403.329
952,19793.545
953,13442.25
954,41697.316
955,21389.314
956,17655.979
957,21605.527
958,5482.0776
959,14109.158
960,53786.1
961,18047.254
962,42076.26
963,23104.648
964,26056.986
965,14378.923
966,14086.125
967,30243.0
968,33631.656
969,27493.004
970,14631.179
971,51091.277
972,29244.55
973,30047.969
974,32259.803
975,20045.562
976,16880.102
977,17535.52
978,15678.811
979,36000.137
980,31172.271
981,6365.073
982,15315.858
983,24569.81
984,16898.68
985,10772.165
986,8383.659
987,24391.523
988,28049.006
989,28031.736
990,37513.465
991,15293.265
992,38579.914
993,32061.252
994,15348.861
995,8396.658
996,13346.709
997,20161.623
998,37281.06
999,34175.832
1000,15189.114
1001,16335.968
1002,19165.977
1003,16316.172
1004,7706.959
1005,23792.23
1006,12492.173
1007,7913.383
1008,13933.461
1009,14428.008
1010,46936.324
1011,47268.055
1012,19061.355
1013,14893.6
1014,36778.43
1015,15279.862
1016,14038.532
1017,44497.09
1018,14908.17
1019,9313.439
1020,25510.73
1021,56350.152
1022,26090.139
1023,31644.78
1024,18487.959
1025,6128.8574
1026,62635.85
1027,35588.164
1028,33611.93
1029,14867.538
1030,6837.255
1031,14408.03
1032,18902.57
1033,20251.043
1034,17442.168
1035,18036.877
1036,17844.281
1037,30102.115
1038,30259.541
1039,14481.458
1040,15797.205
1041,10676.431
1042,24615.504
1043,12659.183
1044,27623.445
1045,11812.43
1046,14402.927
1047,12960.171
1048,5872.7827
1049,40692.67
1050,9125.487
1051,10573.374
1052,31837.363
1053,12797.187
1054,17018.29
1055,17598.887
1056,37162.91
1057,6368.995
1058,19897.035
1059,25311.15
1060,10279.32
1061,3916.0413
1062,15370.3
1063,10490.213
1064,35369.777
1065,29569.652
1066,12662.031
1067,14358.843
1068,39380.145
1069,13004.192
1070,7866.904
1071,18048.621
1072,25097.105
1073,13617.089
1074,13807.055
1075,13166.527
1076,16070.222
1077,13465.529
1078,11564.39
1079,13808.116
1080,23203.9
1081,10694.261
1082,8125.5444
1083,17827.56
1084,18129.322
1085,13574.198
1086,8408.427
1087,28517.607
1088,7452.9907
1089,12139.66
1090,14437.017
1091,10369.473
1092,47165.656
1093,12370.468
1094,17051.43
1095,37643.812
1096,18353.73
1097,18306.729
1098,16952.785
1099,13991.283
1100,15098.878
1101,35032.45
1102,20181.854
1103,11041.728
1104,21309.395
1105,11906.323
1106,11661.575
1107,27333.426
1108,25690.047
1109,11310.048
1110,20573.428
1111,19718.121
1112,13047.86
1113,29831.28
1114,19570.66
1115,12049.371
1116,8363.556
1117,26071.594
1118,31128.172
1119,17412.068
1120,22605.604
1121,39610.15
1122,16993.387
1123,17431.94
1124,33457.11
1125,47135.55
1126,23883.4
1127,16635.84
1128,30790.854
1129,43120.05
1130,21890.732
1131,34789.957
1132,16614.586
1133,6515.9263
1134,46126.62
1135,25858.928
1136,16963.74
1137,17298.094
1138,18305.375
1139,20385.535
1140,10558.669
1141,25851.426
1142,21544.945
1143,34003.68
1144,32081.346
1145,13439.65
1146,13094.146
1147,29396.193
1148,16519.203
1149,20351.025
1150,8147.6284
1151,16120.228
1152,12921.586
1153,43183.242
1154,51689.863
1155,31289.463
1156,30662.113
1157,16793.84
1158,11584.649
1159,15801.452
1160,18914.695
1161,12638.056
1162,27225.633
1163,56935.363
1164,15456.379
1165,29676.754
1166,14858.611
1167,24524.043
1168,21722.896
1169,18306.799
1170,40398.7
1171,33373.938
1172,20267.01
1173,18629.29
1174,11833.58
1175,19296.139
1176,12616.547
1177,15951.874
1178,27945.695
1179,9134.379
1180,24862.611
1181,29673.576
1182,19609.791
1183,21231.873
1184,14734.924
1185,18406.85
1186,25804.373
1187,31183.492
1188,15562.693
1189,17262.346
1190,45175.555
1191,13672.058
1192,16657.916
1193,23989.264
1194,8064.817
1195,5522.6875
1196,13495.47
1197,15717.93
1198,19072.58
1199,30207.795
1200,24206.346
1201,11446.813
1202,11748.482
1203,28029.396
1204,11106.135
1205,5729.6035
1206,19632.322
1207,32406.828
1208,39090.703
1209,35256.906
1210,5737.2964
1211,14509.732
1212,9196.169
1213,29815.094
1214,17817.514
1215,16342.565
1216,21954.273
1217,19407.83
1218,28068.469
1219,35903.582
1220,15519.29
1221,16693.693
1222,7080.8384
1223,27793.637
1224,13252.576
1225,19366.83
1226,31287.197
1227,42010.7
1228,22322.99
1229,16887.812
1230,18934.229
1231,30785.111
1232,18113.797
1233,19251.709
1234,16421.346
1235,12210.8955
1236,10996.1045
1237,23391.33
1238,23163.18
1239,24104.486
1240,21603.281
1241,46373.953
1242,35513.76
1243,18437.6
1244,15218.069
1245,24808.223
1246,34768.098
1247,26083.441
1248,19812.049
1249,14849.743
1250,9576.5
1251,25209.225
1252,14155.595
1253,25070.723
1254,11349.877
1255,25279.383
1256,38853.293
1257,11868.178
1258,15206.788
1259,24384.947
1260,29678.213
1261,45741.99
1262,24106.324
1263,26557.258
1264,14418.734
1265,27941.482
1266,36415.055
1267,14086.213
1268,12218.018
1269,19882.586
1270,49681.438
1271,34524.168
1272,13867.013
1273,17924.605
1274,17372.545
1275,15059.735
1276,28777.232
1277,14948.691
1278,9681.546
1279,19554.701
1280,16886.922
1281,13233.064
1282,17885.822
1283,26680.281
1284,23082.105
1285,23853.125
1286,16906.504
1287,15182.823
1288,10706.79
1289,8052.541
1290,21565.904
1291,16377.575
1292,14089.395
1293,11212.144
1294,27919.926
1295,15168.099
1296,19982.637
1297,7248.356
1298,13175.838
1299,18901.223
1300,11490.193
1301,13424.42
1302,17596.943
1303,13415.608
1304,19950.994
1305,21593.543
1306,14054.797
1307,7079.0
1308,48743.105
1309,15209.898
1310,14843.786
1311,21779.215
1312,33069.52
1313,15724.178
1314,19784.35
1315,17401.486
1316,26609.67
1317,17238.107
1318,25748.164
1319,33556.62
1320,13698.864
1321,21318.934
1322,38570.703
1323,14050.426
1324,34398.574
1325,32639.979
1326,31108.393
1327,27425.29
1328,51739.555
1329,9609.153
1330,17083.37
1331,35801.68
1332,12008.985
1333,26607.484
1334,13682.704
1335,42932.27
1336,13061.102
1337,13165.878
1338,22221.158
1339,23693.385
1340,36075.16
1341,45644.85
1342,7782.5273
1343,10426.582
1344,16282.089
1345,29091.69
1346,27788.883
1347,21685.629
1348,9857.138
1349,24490.922
1350,14513.373
1351,40476.94
1352,20953.143
1353,10548.175
1354,25898.723
1355,13784.938
1356,7874.662
1357,19468.402
1358,24071.625
1359,11026.831
1360,11351.942
1361,45288.766
1362,11592.757
1363,37163.51
1364,25020.678
1365,11625.012
1366,8436.748
1367,28111.338
1368,29255.41
1369,20321.018
1370,34603.14
1371,23226.006
1372,44780.297
1373,13646.768
1374,33812.68
1375,29295.115
1376,29039.738
1377,14264.335
1378,7887.85
1379,15224.788
1380,9486.629
1381,17406.854
1382,44721.33
1383,42173.203
1384,16166.985
1385,35832.797
1386,13597.661
1387,29926.61
1388,18707.53
1389,15967.883
1390,12751.419
1391,19991.957
1392,12223.066
1393,19347.63
1394,33454.414
1395,35584.88
1396,15036.907
1397,18072.115
1398,35710.98
1399,23160.064
1400,17670.5
1401,5970.631
1402,14691.055
1403,38894.53
1404,40623.965
1405,11102.628
1406,17077.23
1407,29497.29
1408,18686.775
1409,38579.99
1410,11865.971
1411,9439.948
1412,10772.193
1413,15184.131
1414,14304.504
1415,23232.99
1416,7517.227
1417,19057.934
1418,20144.416
1419,7502.4165
1420,43463.113
1421,45254.766
1422,11632.478
1423,34857.023
1424,19774.389
1425,9573.911
1426,11873.141
1427,16685.607
1428,17622.836
1429,59565.95
1430,18291.344
1431,32079.312
1432,25339.87
1433,36012.297
1434,13718.631
1435,21228.844
1436,35789.61
1437,31128.234
1438,26957.848
1439,27916.662
1440,25468.273
1441,36634.242
1442,8942.975
1443,13795.789
1444,28399.549
1445,26592.982
1446,37126.457
1447,24681.242
1448,13679.547
1449,17297.62
1450,15062.136
1451,29525.607
1452,31878.26
1453,39394.82
1454,18299.729
1455,13804.157
1456,20542.021
1457,34150.883
1458,7691.606
1459,8914.205
1460,14288.905
1461,24064.91
1462,29732.855
1463,4840.4272
1464,5641.11
1465,13937.49
1466,39488.668
1467,11619.766
1468,20469.47
1469,13154.84
1470,33243.15
1471,10240.238
1472,11477.92
1473,14111.051
1474,10704.077
1475,20626.178
1476,23078.703
1477,11500.191
1478,18852.87
1479,19056.045
1480,38429.574
1481,21910.45
1482,15690.022
1483,19066.902
1484,22459.79
1485,12742.302
1486,15860.813
1487,22424.082
1488,15727.286
1489,15387.543
1490,16729.62
1491,14281.552
1492,65604.0
1493,35631.37
1494,18132.414
1495,18773.602
1496,37038.22
1497,15431.662
1498,19335.098
1499,20571.115
1500,34752.92
1501,19679.848
1502,25909.879
1503,18643.52
1504,12724.785
1505,27684.617
1506,29864.756
1507,9461.331
1508,13122.145
1509,11474.979
1510,27650.314
1511,26029.234
1512,37060.38
1513,14675.938
1514,36826.4
1515,13861.199
1516,21132.133
1517,38630.0
1518,16093.003
1519,14510.401
1520,16740.377
1521,12428.528
1522,25401.607
1523,28096.72
1524,10768.325
1525,28517.877
1526,43477.742
1527,19554.701
1528,17588.854
1529,17379.56
1530,16565.41
1531,12772.555
1532,18106.896
1533,49553.336
1534,16882.17
1535,18541.305
1536,18128.988
1537,11113.463
1538,15773.555
1539,40029.273
1540,10918.713
1541,13092.204
1542,34823.363
1543,10138.475
1544,7415.801
1545,20532.064
1546,31543.041
1547,36099.164
1548,17469.312
1549,14059.048
1550,12525.809
1551,17487.367
1552,9887.479
1553,14588.974
1554,13207.023
1555,15364.352
1556,19568.734
1557,13779.38
1558,16467.754
1559,21069.637
1560,9901.68
1561,22329.873
1562,15325.021
1563,21004.877
1564,7819.436
1565,15079.309
1566,9722.359
1567,14375.166
1568,40738.195
1569,15307.087
1570,30618.959
1571,9260.192
1572,33206.062
1573,11474.301
1574,16682.299
1575,11390.301
1576,15726.045
1577,35405.547
1578,18601.611
1579,16269.897
1580,6373.3926
1581,21369.172
1582,11315.796
1583,14662.529
1584,20776.088
1585,17520.93
1586,16779.633
1587,11354.473
1588,21069.979
1589,13070.642
1590,17676.191
1591,17315.96
1592,5812.6787
1593,13839.014
1594,28955.602
1595,17196.877
1596,33651.793
1597,28636.477
1598,35894.887
1599,48814.793
1600,33599.49
1601,21334.756
1602,28183.742
1603,13635.227
1604,23456.525
1605,24934.822
1606,14886.601
1607,16158.563
1608,15063.158
1609,39232.277
1610,15595.003
1611,17083.69
1612,29159.191
1613,13849.505
1614,18173.04
1615,31543.754
1616,21231.873
1617,13155.39
1618,5331.348
1619,29446.553
1620,35332.05
1621,9291.212
1622,49233.453
1623,17987.287
1624,26223.05
1625,13160.227
1626,22317.908
1627,15409.978
1628,15236.831
1629,35986.965
1630,9034.479
1631,26045.557
1632,14561.538
1633,12980.877
1634,38649.062
1635,9828.489
1636,36771.113
1637,20919.732
1638,27092.488
1639,28903.74
1640,24437.385
1641,26556.135
1642,25766.96
1643,8287.105
1644,10751.13
1645,20467.955
1646,18447.877
1647,32177.416
1648,15770.516
1649,13207.31
1650,15218.199
1651,22675.38
1652,21277.473
1653,42973.754
1654,40738.195
1655,12292.387
1656,13764.856
1657,13313.197
1658,9985.524
1659,27845.115
1660,33738.125
1661,18817.688
1662,26872.076
1663,10743.013
1664,9902.336
1665,10210.802
1666,14603.358
1667,24597.17
1668,18225.232
1669,30984.059
1670,15691.994
1671,14455.022
1672,8221.786
1673,12496.737
1674,11916.103
1675,42888.082
1676,35560.09
1677,22622.281
1678,13972.792
1679,19207.809
1680,7756.802
1681,19349.166
1682,14244.527
1683,19292.627
1684,19367.35
1685,22592.924
1686,28562.172
1687,17036.588
1688,34649.992
1689,20202.293
1690,18455.25
1691,10585.382
1692,20107.252
1693,7151.924
1694,30242.734
1695,15314.998
1696,31379.89
1697,20805.785
1698,13214.056
1699,13044.236
1700,51148.125
1701,20591.54
1702,23456.451
1703,8233.461
1704,9986.546
1705,16556.81
1706,11157.14
1707,30382.088
1708,24074.09
1709,31259.738
1710,26723.271
1711,28565.387
1712,17231.047
1713,13752.499
1714,22592.334
1715,9001.036
1716,27468.781
1717,16562.062
1718,36422.445
1719,16765.654
1720,29594.465
1721,14731.188
1722,12669.428
1723,17831.553
1724,36249.73
1725,17237.29
1726,17199.432
1727,21684.607
1728,29311.416
1729,17349.805
1730,11379.798
1731,8067.6206
1732,8687.992
1733,47341.24
1734,20347.896
1735,13369.296
1736,14613.69
1737,13168.35
1738,6812.7026
1739,28667.408
1740,30855.045
1741,35668.805
1742,6822.3296
1743,13240.304
1744,9422.888
1745,8287.304
1746,30242.076
1747,13293.619
1748,19664.154
1749,35873.28
1750,44452.945
1751,33945.56
1752,29831.223
1753,13739.275
1754,10356.065
1755,20347.15
1756,9753.302
1757,50452.395
1758,29484.574
1759,30024.021
1760,25803.107
1761,28589.955
1762,12637.548
1763,16657.15
1764,20087.387
1765,7308.3643
1766,30994.824
1767,19150.854
1768,14925.769
1769,10166.179
1770,20367.994
1771,18276.408
1772,23406.895
1773,21910.45
1774,23738.842
1775,15053.254
1776,21387.459
1777,13926.094
1778,16458.496
1779,34539.15
1780,24746.61
1781,15862.193
1782,18036.023
1783,20886.137
1784,15774.671
1785,16106.753
1786,13529.829
1787,47408.45
1788,18155.48
1789,48548.4
1790,15410.008
1791,28038.531
1792,6561.594
1793,7717.4194
1794,18124.207
1795,10368.668
1796,13906.388
1797,17709.525
1798,20016.756
1799,30981.82
1800,17384.379
1801,22196.24
1802,12837.643
1803,8385.02
1804,39210.81
1805,14544.322
1806,14061.022
1807,17531.143
1808,21913.512
1809,14209.965
1810,29094.709
1811,10739.268
1812,7943.876
1813,21305.578
1814,38806.83
1815,24560.277
1816,33840.047
1817,25248.398
1818,5166.61
1819,30368.744
1820,13396.928
1821,12161.854
1822,30551.188
1823,23748.545
1824,22316.66
1825,34651.59
1826,13230.473
1827,44034.87
1828,11663.872
1829,26211.643
1830,17628.303
1831,12785.491
1832,17385.121
1833,11640.816
1834,11309.663
1835,18056.113
1836,11664.746
1837,13123.494
1838,9017.068
1839,19877.293
1840,9163.87
1841,15110.236
1842,14937.734
1843,22789.932
1844,18682.184
1845,10672.618
1846,39412.895
1847,17540.64
1848,22596.588
1849,12138.551
1850,15175.92
1851,12330.111
1852,26194.598
1853,13776.232
1854,30864.879
1855,18955.309
1856,14446.804
1857,25512.16
1858,14851.815
1859,16868.77
1860,7964.177
1861,13629.427
1862,33364.215
1863,8820.053
1864,8875.675
